Valeurs réelles,Prédictions
0.0995867410486081,0.098045036
0.0406386223609653,0.046002664
0.2586770160502553,0.2554175
0.6766419811522401,0.64857334
0.4695422218899438,0.47207344
0.0291069276292106,0.03840101
0.0416929483003884,0.04695546
0.2857411711806035,0.28013134
0.2248350211704699,0.2203205
0.0328912045816264,0.040753867
0.0574137034716835,0.064450145
0.0482636584133342,0.05599554
0.1658586636534415,0.16003543
0.6788071465999885,0.6269765
0.2960491025078551,0.29518178
0.0847132136016094,0.09531672
0.3514012300382511,0.31046635
0.0193261704935865,0.02662389
0.0461644149888501,0.052281607
0.0252002734385914,0.036118187
0.4801796286705257,0.48034227
0.0335972291814622,0.039730243
0.071840077965563,0.08078885
0.9011569330793586,0.8852681
0.3189242151537284,0.30425903
0.1050937122790023,0.11129981
0.1606105775360632,0.16760235
0.5208464876164934,0.5125346
0.4678948446232926,0.47127223
0.0525186139435407,0.06280477
0.0577431789250137,0.061374318
0.0234540490471748,0.028746013
0.4761317668666794,0.44933206
0.0521891384902105,0.06249314
0.0606613977781095,0.06814078
0.1481845409879393,0.14321822
0.0831835048572144,0.08295797
0.2853175752735208,0.276568
0.448832238781688,0.45487213
0.396492504423337,0.3830247
0.0410810621093705,0.0468937
0.014962954895486,0.022251518
0.393480111251292,0.3741783
0.0625205909533676,0.06731629
0.0609908822089725,0.0677198
0.40783590438239,0.4180615
0.0544013372322369,0.06351733
0.2919541625220671,0.28165603
0.0711575969454644,0.07171202
0.1783787847451868,0.1771357
0.9515198147177284,0.9260374
0.4630468332770918,0.4599787
0.0355270216745673,0.038226362
0.9230436552753722,0.8813083
0.2547232926552271,0.25965196
0.2737858984968317,0.27977034
0.0128072383009971,0.022671085
0.5220231907941201,0.52741784
0.4989598013306109,0.5017203
0.085913455870207,0.086537585
0.2760922266701434,0.2677386
0.0268194163646233,0.03510432
0.0680981615016088,0.07729206
0.0940327006138048,0.092259616
0.7246514564353562,0.72121346
0.0500240089525932,0.05022477
0.0395513488762091,0.045130454
0.642752944000644,0.6076507
0.4742490346004505,0.46128973
0.015283021894454,0.028074916
0.0669685275283911,0.07071382
0.4537744064917725,0.45841715
0.085725179052571,0.096763656
0.2113264737187339,0.23423174
0.2920483188859507,0.2774206
0.0325146599238871,0.040127635
0.103046251263641,0.10543257
0.4248275011401298,0.3980638
0.6290090595043958,0.627433
0.0659330319639915,0.074879676
0.0520479308769835,0.059033103
0.4788617268572048,0.4674296
0.0658624326461444,0.068494916
0.0515772567879591,0.05809478
0.5033371385877874,0.49045384
0.0611132549584097,0.06741412
0.4798971954890062,0.4654572
0.0446582363578932,0.049509436
0.0800064008911027,0.083840914
0.0882903923388985,0.09264062
0.6693464070869021,0.6639257
0.0336631242721282,0.034521755
0.9524612347160392,0.91765827
0.0670626659372092,0.077977985
0.0412975732676257,0.04565779
0.039198334331908,0.049279206
0.0642621156063695,0.07408252
0.0939385711825196,0.09009346
0.0340208430436104,0.0393618
0.0327311755709087,0.037702948
0.2114206121275519,0.21031335
0.2089260071366044,0.21236722
0.0550226363663832,0.061527018
0.0946445912935891,0.09668498
0.4373005620049989,0.3933894
0.0511536429258108,0.056119204
0.5599130115676206,0.53047466
0.2761863471238958,0.26623493
0.0378898409729492,0.048561327
0.0459290779443379,0.04822651
0.0553521207972462,0.061539624
0.0835835796283917,0.08892119
0.0506829598592536,0.056382347
0.249875281309026,0.2521756
0.0750642511360837,0.080382034
0.013376759514787,0.022355717
0.0522362076946195,0.058419295
0.1060915560708878,0.11283201
0.0836541789462388,0.094062224
0.2871532293578079,0.2684648
0.0751819196583398,0.06994033
0.052989297010098,0.057538867
0.0496003950904449,0.05908174
0.02213143402914,0.0341773
0.0532246340546102,0.057686027
0.1711773670437325,0.16927014
0.5329900730280323,0.5235202
0.0323734567994265,0.03475265
0.1919108712878937,0.18772571
0.0264428717068841,0.036994927
0.0729697209163135,0.08172878
0.0385864481408902,0.046370447
0.0327970706615747,0.037206646
0.0441404885756933,0.047684945
0.0393207115701116,0.047756687
0.0497510111580341,0.05292479
0.6389874794681861,0.59958905
0.0308908127706741,0.038468257
0.3744175413198184,0.3693629
0.0520008706501073,0.05789597
0.6514134621511134,0.64931613
0.2709618000974884,0.252522
0.447514336968367,0.41154465
0.2130209291673269,0.21840261
0.0900601513325196,0.093759924
0.0467763056686343,0.05203878
0.2151860587049442,0.21609552
0.4394186133606745,0.45215973
0.2865413566330893,0.28451115
0.1849918149476966,0.18912654
0.0203240187742385,0.023033759
0.1062468853431908,0.10965726
0.0842190004216141,0.089551166
0.0415046759715188,0.045736223
0.141006698287587,0.1400872
0.0873254960923459,0.09202725
0.0534599800766552,0.061144996
0.798642557990143,0.78041214
0.8811059367878944,0.8564217
0.0690395276347233,0.07093036
0.0140263019670853,0.024270307
0.1718833781772692,0.17337355
0.0319027782216357,0.036927707
0.3735232354135802,0.35589954
0.5168457039945888,0.49281758
0.2909186938902658,0.2819168
0.0288810035278269,0.037291132
0.0271959655111289,0.037776783
0.0443758301089719,0.04902695
0.396492504423337,0.3870152
0.0604731299380063,0.06463872
0.6453417053554752,0.64274454
0.0590893240564866,0.066887185
0.0904319917630777,0.09445071
0.2048310671508163,0.20630766
0.8884485531250429,0.83210117
0.0476235333929308,0.057419565
0.0515772567879591,0.05944673
0.474907985507111,0.45456117
0.4853100372881151,0.47446135
0.0316297804270766,0.037388273
0.0522362076946195,0.05512528
0.0307731397596516,0.041475695
0.0694631414968715,0.07660256
0.0316297804270766,0.039346326
0.0325052469807586,0.039648388
0.0391512696162654,0.04733577
0.1885454994816787,0.1913839
0.0647563287863648,0.074003145
0.299438013405041,0.2971831
0.0199286437414758,0.026728336
0.5729979810673395,0.5458079
0.4897815309091752,0.49413168
0.03420911537248,0.04443113
0.0887846055188938,0.09338525
0.214950721660432,0.21660113
0.9486957701835816,0.9288333
0.295907903872161,0.29269746
0.5490873638795338,0.55671155
0.0552956341609423,0.061184384
0.0973274731021727,0.095826715
0.458528297384221,0.44608107
0.3840664858302786,0.3785501
0.5360024302899461,0.4965733
0.0391512696162654,0.046061456
0.5126095653731066,0.53777105
0.5071967235739977,0.4905733
0.3680633513426606,0.37136385
0.6571557794035526,0.62940896
0.144630946229285,0.1352715
0.2895066357130613,0.27525336
0.1019636864948323,0.10621223
0.0558981074088316,0.071755156
0.0883609916567456,0.09357448
0.4466671092440706,0.43677723
0.0586468843080813,0.066336885
0.0568253518828701,0.06113138
0.3318679501076219,0.32788607
0.0494591874772179,0.05913382
0.0820303317930258,0.082354575
0.0581667927871619,0.0649446
0.4966063949753575,0.46723402
0.0816302480443157,0.08486028
0.1921932865143477,0.19596024
0.0513419107659141,0.05421556
0.035715294003437,0.038444057
0.2120795630342124,0.21160308
0.2093966812256288,0.19939643
0.0998220870706531,0.10038392
0.4820152827548128,0.46107897
0.5189637553502645,0.5081791
0.0162761569703922,0.024935193
0.4879929190966988,0.48974165
0.0187801838820011,0.020661395
0.0391512696162654,0.04682108
0.0308202089640606,0.037226122
0.9162187193889278,0.87280977
0.0058270337405958,0.020377006
0.0800534700955117,0.08257797
0.1302045537803399,0.13571799
0.0403091424188686,0.042969238
0.017678788738169,0.03420455
0.6030274332327252,0.58220845
0.0300388763304302,0.031055674
0.0613956612073309,0.07993384
0.0431049885225273,0.04554898
0.6260437445142927,0.5945999
0.0210300388853079,0.033915184
0.3056510047465046,0.27958858
0.0865018074590203,0.09370595
0.0512854331071429,0.059088565
0.1912283812902623,0.18600251
0.0286080057332679,0.033813693
0.0835835796283917,0.08992724
0.9421061892967147,0.9095533
0.0863370607548224,0.09261036
0.2112794134918577,0.20165826
0.6585207234886842,0.6448258
0.59803822325083,0.5712968
0.379171432212267,0.36892658
0.204242715562003,0.20915724
0.8037259243359218,0.7718354
0.036750794056603,0.03885146
0.0829010896307604,0.08948101
0.0664037150305487,0.06760007
0.0836871264915719,0.10785076
0.5231998939717468,0.49212146
0.8983328885452119,0.84591746
0.9708177755589108,0.92731416
0.0487060981617395,0.056793846
0.6691110520873244,0.6423666
0.0219055054389899,0.03235086
0.2730798694082295,0.2628508
0.0532246340546102,0.06102224
0.5662201592729679,0.5429913
0.0313567871212839,0.040179357
0.1979591249026922,0.19814558
0.0385864481408902,0.04847308
0.047887113755595,0.05421052
0.0347268631546799,0.038759694
0.085725179052571,0.08770236
0.0320722201754819,0.036487103
0.0451289194244504,0.04719556
0.0331077202286479,0.041700184
0.344717564607763,0.33009523
0.0449877162999898,0.058123007
0.8611490250400514,0.80844134
0.4268985102239947,0.38654166
0.0360259435705101,0.044066526
0.0307543138733946,0.030027594
0.3372807919067309,0.33516395
0.2116088889451879,0.21648462
0.2910128143440182,0.29280496
0.4268985102239947,0.4230822
0.0628736054976687,0.06917781
0.3979986830542938,0.39381072
0.2905892184369356,0.27808923
0.078688490100249,0.084660344
0.2812697134696745,0.26724944
0.2083611766836964,0.20285492
0.4406423947202429,0.42742646
0.0749701127272657,0.073847905
0.0269606239778503,0.029637415
0.1191435510926753,0.12665348
0.1021519543349355,0.10512778
0.9270444029871456,0.86555564
0.0470587119175556,0.050283454
0.4408777497198207,0.41011864
0.0300388763304302,0.036195934
0.345235280968598,0.3266482
0.101234127292792,0.10250831
0.033220684523723,0.03640113
0.3746058181374545,0.377359
0.6632746502912639,0.6430402
0.1972531137691555,0.18725617
0.0470587119175556,0.049193673
0.0532717032590192,0.05795562
0.0969744585578716,0.098421305
0.1029756519457939,0.10220091
0.2931779438816356,0.2943354
0.0569900896095353,0.062044013
0.2053252982858772,0.2089168
0.5231998939717468,0.5211632
0.0595317638048919,0.06526478
0.2318481800093538,0.37405476
0.0501181383838784,0.057934657
0.0126048443130515,0.023178186
0.0543072078009517,0.051181473
0.0996573493439879,0.10293202
0.0334936778295157,0.038011134
0.0964331761734672,0.10197331
0.4474202165146145,0.43980488
0.0793474499844422,0.09313123
0.0362330417856368,0.03458902
0.5919193523631189,0.5718047
0.038435832073301,0.047471836
0.0690395276347233,0.076786935
0.0317898139265606,0.04255812
0.0876549715456761,0.08876337
0.5833529187562707,0.58086336
0.8971561853675852,0.8761569
0.3330446532852485,0.3326013
0.0967391215133594,0.098059505
0.2812226352877327,0.27554676
0.1789906754249711,0.17988274
0.5536058997724045,0.5296196
0.2124561166694844,0.20521446
0.0151982964287646,0.027508352
0.0173116570235582,0.025343036
0.4547628328517631,0.4526958
0.4789558473109573,0.4522859
0.0206534942275687,0.028173296
0.1739543872611341,0.17811938
0.5196697844388667,0.5223797
0.5352022448374604,0.51199096
0.4040704398499322,0.4099822
0.3881143476341249,0.41149166
0.0389629972873958,0.04935239
0.0400926312606135,0.045712706
0.0965979139001323,0.10069759
0.553323502501016,0.4626168
0.3924446426194907,0.38931662
0.1967118224072184,0.19836998
0.0313567871212839,0.0264896
0.387361276273712,0.39802045
0.0435756715890845,0.05407691
0.0043961631434335,0.00027872622
0.3827485840169577,0.39249766
0.0600495160758581,0.06660297
0.0440463546556417,0.05579448
0.5375556511927136,0.52877486
0.2567472235571502,0.26326138
0.0554839109785783,0.058113087
0.1923815633319837,0.19717477
0.0665919828706519,0.07475263
0.0257839208002236,0.039691478
0.0291539968336196,0.030229751
0.4280281352196797,0.39149627
0.0498639754531091,0.06442484
0.0300200504441731,0.0365585
0.0310837893267248,0.037514776
0.0317427447221516,0.040148046
0.0987630524152825,0.10022326
0.0456843234679307,0.054134235
0.0456937364110593,0.053977106
0.0861487929147192,0.08387911
0.317323916069019,0.33653328
0.3091811142793847,0.30653143
0.106717568409748,0.10893284
0.0718165478521249,0.069648296
0.7495034218012108,0.7205195
0.0515301875835501,0.057785027
0.738489497295488,0.7170968
0.0536953171211674,0.06204615
0.2024776607955629,0.1997812
0.5012661295039224,0.48456946
0.5599130115676206,0.5347633
0.2689849294224414,0.2717865
0.0368684625788591,0.04395336
0.0664507842349577,0.068820626
0.0383322807213545,0.047978804
0.0591081499427436,0.06492683
0.0554839109785783,0.06184828
0.3577083418334671,0.35195655
0.0462585533976681,0.050261356
0.0513889799703231,0.058536164
0.0280620191216824,0.029875293
0.0225362175162648,0.030919872
0.4668122618994185,0.44727403
0.0496945245217301,0.05433365
0.0216889942807348,0.034550652
0.2705381862353401,0.2692402
0.2058665716927488,0.21324882
0.4709542800671482,0.47294647
0.4589989714732455,0.47640714
0.2495457879006302,0.22846521
0.1080590093140398,0.10746153
0.0458820087399289,0.049046364
0.3565787168377822,0.36786976
0.0725225679631944,0.075327486
0.370228480880278,0.29253235
0.0638055541988882,0.07207322
0.5173163780836134,0.5146381
0.0385487963683761,0.046591457
0.2059607101015668,0.20174539
0.2592889067300395,0.25202867
0.0297094008771,0.040676765
0.037673329814694,0.04585596
0.023689386091687,0.03300745
0.6581912839454851,0.6473575
0.0304248384200643,0.041471455
0.2745389698572447,0.2643036
0.3749823717727265,0.37434193
0.0814655103176506,0.08573075
0.0745229687516794,0.07518183
0.0515301875835501,0.056085374
0.1754841049830619,0.17758317
0.5464986025247026,0.51267266
0.3521072591268533,0.34768808
0.1847565138133156,0.17534462
0.4737783605114261,0.47882012
0.0136874090818602,0.02242374
0.0807124210021721,0.080795795
0.0607084669825185,0.0646155
0.014346364477287,0.023137007
0.3579907750149867,0.32083043
0.2304361397872149,0.23016205
0.0688041905902111,0.07221855
0.0128919592779202,0.023024151
0.4676594896237149,0.44656333
0.0496474642948539,0.051476184
0.4559866142113317,0.46253353
0.3664630163478201,0.3693949
0.0338796354303834,0.041314144
0.6019919286907928,0.56779164
0.6187481704489548,0.6147686
0.0481883458907732,0.053838514
0.4225211729668183,0.40884066
0.0601907236890851,0.06543887
0.0293140303331037,0.039656203
0.0245978046794684,0.03633407
0.0506264732229497,0.058410205
0.0319498429372783,0.03544674
0.1034557434667133,0.11456472
0.0158949080854719,0.02341589
0.5368496580142424,0.5163838
0.0051021854988861,0.00020967051
0.4387125842720723,0.40019622
0.0950682051557373,0.10242067
0.2760922266701434,0.26877144
0.0804300147532509,0.083005875
0.5694207933525176,0.5570503
0.0463056226020771,0.049269363
0.7270048627906096,0.69034946
0.0457408056154683,0.05711904
0.0173493132848387,0.026366407
0.2652194828450492,0.26024085
0.4930762854424775,0.47448215
0.0414576067671098,0.04764948
0.3482947164124537,0.34441423
0.0908556056252259,0.09651177
0.4347118006501678,0.36583555
0.0562370002940568,0.061401322
0.3736173917774638,0.38195118
0.3554020136601555,0.33856285
0.536378948015087,0.5462108
0.0431520577269363,0.04857843
0.5180224071722156,0.51271456
0.0449406470955808,0.056019273
0.5162337953597392,0.5156245
0.0957083301761407,0.11448161
0.0745935680695265,0.07805964
0.7244632155278513,0.7296897
0.0710634585366465,0.08131002
0.048047147255079,0.0528934
0.0916086949407044,0.0910058
0.8607724714047794,0.7898875
0.0353669881750833,0.043063644
0.1199907788169718,0.12766418
0.0611320808446667,0.06144108
0.0381628387675083,0.04655109
0.4015758348589847,0.38795623
0.061649833115633,0.0663241
0.0503534844059234,0.059229583
0.6394581894673418,0.6153079
0.2793399030215038,0.26760644
0.3346449523699579,0.33157873
0.0387276557541172,0.04932864
0.1939348021898168,0.19528651
0.1949938278676546,0.18673538
0.0756996719293061,0.07956743
0.2712441973688768,0.2663417
0.0429167161936577,0.048044693
0.037447401224544,0.046308834
0.3564845963840298,0.29210058
0.0726637755764214,0.08338784
0.2579239267347769,0.24714255
0.0644503834464727,0.06763859
0.484604008199513,0.4657137
0.0143040039888255,0.02571219
0.6426587876367604,0.6091385
0.263572105578398,0.24870658
0.0551073663208391,0.05736023
0.0553427033653513,0.056592606
0.1693651981852195,0.16467175
0.2071374132791934,0.20572735
0.0721460233054551,0.06890443
0.2795281798391398,0.26834878
0.1868981222150276,0.18875015
0.2144329693894658,0.21867797
0.0631089425421809,0.06732415
0.0605201991424153,0.06514957
0.0399231848180009,0.048163716
0.1385356144325447,0.14224254
0.6362575194776607,0.61478764
0.2073256900968295,0.2086143
0.0346797939502709,0.03814295
0.0173587262279672,0.02680051
0.4276986597663494,0.44256413
0.1605870384450924,0.16850865
0.6011447368766274,0.5888489
0.0798416631644375,0.08349955
0.059696501531557,0.061899204
0.0319498429372783,0.036735214
0.0284950414381928,0.035005003
0.3185476615184563,0.314076
0.0324487648332211,0.044570677
0.0340914423614575,0.04117956
0.3578024981973507,0.34904402
0.5180224071722156,0.5070426
0.0845720059883824,0.08922084
0.0501934509064393,0.058986448
0.6580971275816015,0.6465906
0.0495344999997789,0.05615465
0.0203146013423436,0.030755274
0.1938642028719697,0.19775014
0.9079817971455412,0.8873875
0.1937936035541226,0.19850953
0.102952112854823,0.10477652
0.0842660696260231,0.084741354
0.0358800317301021,0.045852374
0.6260437445142927,0.5885599
0.531907490304158,0.53021324
0.0524244755347227,0.059550386
0.0300953584779677,0.03344388
0.2434269349679846,0.24686658
0.3039565492979117,0.3051044
0.4977830981529841,0.46408647
0.160186963673915,0.15797876
0.5276713516826758,0.5322999
0.0968567900356155,0.10043822
0.6756064766103076,0.64266014
0.0833011733794705,0.08921726
0.6745239297965644,0.6472321
0.0344915216214013,0.040686723
0.0508712276993568,0.058004193
0.3643449649921446,0.34895274
0.448832238781688,0.4837599
0.2678082262448147,0.25601223
0.2890359616240369,0.28649923
0.0572724958584565,0.065003924
0.4980654954243727,0.48479155
0.6335746735792084,0.599419
0.1003210044778294,0.11483589
0.3930094371622676,0.40069926
0.0439522162468237,0.050974976
0.0388217896741688,0.045731384
0.2502988772161088,0.24690504
0.265172422618173,0.2592864
0.0448088569142487,0.05202164
0.2732681462258655,0.2588605
0.0492238504327057,0.056230273
0.0905967294897428,0.08780946
0.4446902565240893,0.45455858
0.070169161607941,0.07236786
0.7272872600619981,0.7256946
0.9712884855580662,0.95001453
0.2111381969010979,0.21659386
0.2018187098889025,0.19715157
0.4294401933968841,0.42224938
0.6653456593751288,0.63048226
0.2450272520077595,0.23911889
0.0258545201180708,0.035011508
0.1930640353745495,0.18932365
0.2736446639510064,0.2767734
0.0928795365271491,0.09556784
0.2385789236217837,0.23976682
0.0304248384200643,0.032399837
0.2752920771277887,0.2750174
0.4549511096693991,0.50123274
0.0507300290636626,0.058214337
