Valeurs réelles,Prédictions
0.3885850576332805,0.38078514
0.0986265490292365,0.1113396
0.028043188746659,0.034879476
0.0910909426697381,0.09504366
0.1044112222813709,0.110680014
0.4698246191613323,0.46430746
0.0176882016812975,0.027679529
0.0061894589836423,0.015097472
0.0338796354303834,0.047846593
0.0162290877659832,0.022630878
0.052848089396871,0.062929235
0.056378198929751,0.06081636
0.0308578652253411,0.03797025
0.0873678610695738,0.10090102
0.0508712276993568,0.05840347
0.0897306758791893,0.098881215
0.0949975968603575,0.09839749
0.0471999195307826,0.049653117
0.0539777233700886,0.058431044
0.8752694631715716,0.83787817
0.0500710691794694,0.05093971
0.4533037324027479,0.46907058
0.7919588925596549,0.7560066
0.097821686282168,0.10651091
0.6691110520873244,0.64072204
0.0643609582423685,0.08264339
0.2576415115083229,0.25040483
0.2654077596626852,0.264885
0.0395513488762091,0.047223486
0.2702087107820099,0.27682683
0.0398667026704634,0.051821746
0.0172457619328922,0.027248856
0.0509182969037658,0.057859663
0.2707735232798524,0.27025676
0.0184883602011849,0.030183159
0.3861374949141435,0.39052013
0.0459290779443379,0.05308954
0.5383558366451995,0.5011666
0.2706793848710344,0.2624089
0.1004339687729045,0.104972884
0.0407986513716829,0.052377284
0.0493650490683999,0.058812246
0.0205358212165462,0.025280463
0.0893729571077071,0.08896239
0.0256897823914056,0.034088217
0.5119035362845044,0.4784718
0.5131273176440729,0.48895192
0.0436698099979025,0.057729132
0.0153865687576342,0.024054673
0.4318877202058899,0.4215792
0.2523698862999737,0.24604946
0.6441650021778484,0.6133574
0.2465334306387164,0.25847948
0.1963588078629173,0.1983832
0.9373993765862082,0.92065305
0.2308597536493631,0.2405409
0.6378578185623701,0.6185052
0.1043876921679328,0.106737286
0.0286080057332679,0.037758045
0.9110412684995276,0.87800807
0.0756996719293061,0.078699365
0.5053139913077688,0.49896032
0.034811584131603,0.044349257
0.0360259435705101,0.040400825
0.0977040177599119,0.10312581
0.0729697209163135,0.07326947
0.964228266492306,0.909542
0.6265144545134482,0.588032
0.2567472235571502,0.25812364
0.0389912361167813,0.047169644
0.37060503451555,0.36780003
0.127003883790659,0.13025674
0.4165435007148012,0.38945392
0.0327782447753177,0.027373895
0.6702407129931404,0.650718
0.2620188487654993,0.2608043
0.015899612312653,0.023318421
0.0270076886934929,0.03495994
0.6672283557312265,0.6396616
0.0619322393645542,0.07306157
0.0504005536103324,0.05153623
0.0573195650628655,0.061517637
0.3950804462461325,0.38174087
0.2599949178635762,0.25308356
0.0492709106595819,0.05706349
0.0732285880742638,0.07536842
0.2913893679792902,0.27833864
0.6571557794035526,0.64782095
0.0521420692858015,0.059512705
0.0751113203404927,0.07866586
0.0502122767926964,0.05033026
0.0346515551208853,0.03880108
0.5352493230194021,0.5388491
0.0440463546556417,0.05156786
0.0743111618206053,0.07829055
0.0255250446647405,0.03066696
0.6278793985985798,0.6203358
0.290871615708324,0.28188157
0.0174669818070948,0.025241911
0.3601559045526041,0.3571103
0.0249366930759272,0.036595266
0.3931977139799036,0.38959765
0.2909657361620764,0.29278103
0.0297658830246375,0.034930956
0.5121388912840821,0.5237901
0.1103418073739133,0.118563145
0.0414576067671098,0.05219376
0.470248250978546,0.49029413
0.5785049074100698,0.5711511
0.4737783605114261,0.45335808
0.3809600081146123,0.37875012
0.2609833442235669,0.2584058
0.6446356403567418,0.61421454
0.1941466180984237,0.19684827
0.6594621434869954,0.6231324
0.0584491990360832,0.067069545
0.5250826262379756,0.49839646
0.1033992568304093,0.10674125
0.6269850926923415,0.58354676
0.098009963099804,0.10529049
0.0304248384200643,0.03815251
0.0303259957840653,0.03834596
0.0383322807213545,0.039058223
0.2771277312120758,0.2675531
0.2036073037463134,0.20704366
0.0239953314315791,0.0355412
0.1936288658274575,0.19730404
0.0326794021393186,0.038948763
0.0357435373215889,0.04042155
0.0362424592175317,0.037645746
0.0492238504327057,0.05903544
0.4710484005209007,0.44956005
0.6443532430853534,0.6191421
0.3759237199507754,0.37733772
0.0630618733377719,0.0691604
0.2073256900968295,0.2104878
0.5283773807712779,0.53096986
0.465776757357486,0.46057025
0.0511536429258108,0.059207395
0.0717224094433069,0.074407935
0.539909057547967,0.51905525
0.2845174257311662,0.27954936
0.056500580656721,0.06444238
0.0600495160758581,0.06565318
0.0180176771346277,0.021285307
0.5260239744160246,0.51664966
0.5010778526862866,0.4865153
0.1364410842127745,0.13801645
0.0438110131223631,0.05540858
0.0541660001877246,0.061633825
0.4448314551597834,0.40007445
0.5119976567382568,0.48243403
0.1054231877323325,0.10721281
0.0689453892259053,0.07983877
0.5020192367744665,0.45128474
0.0526127523523587,0.059937034
0.1798379031492675,0.18759198
0.1854625429019178,0.18679345
0.0337196064196658,0.040640034
0.0944563144759531,0.09462786
0.7506330827070268,0.72759056
0.2961432588717387,0.27767563
0.0399796669655384,0.04620537
0.1802850381473211,0.1888297
0.5157631212707147,0.52326393
0.615735813187041,0.5960231
0.028993967822902,0.035637043
0.6632746502912639,0.64709795
0.0745464988651175,0.08492938
0.1956527967293806,0.1984821
0.2960491025078551,0.28755033
0.129263205602291,0.13345075
0.0864547382546113,0.08592999
0.0418435643679775,0.04121095
0.0537047345530623,0.06279576
0.0447053055623022,0.051034924
0.0303965951019124,0.03461011
0.0534599800766552,0.06171214
0.0765704297670407,0.08029337
0.034114976963662,0.043093298
0.0369014101241922,0.048356917
0.0636266948131471,0.07318303
0.0390335966052429,0.04614386
0.393480111251292,0.40266693
0.3918798121665827,0.39387247
0.430193264757297,0.42900723
0.0282220481324001,0.037243545
0.0751113203404927,0.09356174
0.0728049742121156,0.07260041
0.4164493802610489,0.4084318
0.0233128414339478,0.03447455
0.051247772357096,0.057781097
0.0310084812929302,0.042014793
0.5759162178755008,0.59287924
0.4789558473109573,0.4846012
0.1278276262891813,0.13025233
0.0481883458907732,0.050872985
0.0503534844059234,0.058589175
0.2704440478265221,0.26602715
0.0638149626532503,0.069242686
0.2411206067946731,0.24719316
0.2013715748908489,0.20972596
0.0628971356111068,0.066336334
0.2707264450979106,0.2635534
0.0673921413905394,0.08155607
0.2873885843573857,0.27662188
0.2609362839966907,0.25534406
0.0275630927369733,0.04078572
0.3670278468007282,0.32663012
0.6554613239549597,0.6310758
0.5246119162388202,0.5194853
0.3550254600248835,0.35074252
0.0269041418303128,0.037744746
0.0379463231204868,0.045870543
0.0504476138372086,0.05395816
0.2497340647182662,0.24195023
0.4727428559694936,0.437831
0.045251296662654,0.05046898
0.2153743355225802,0.22414613
0.0360259435705101,0.045705393
0.2678553044267566,0.26553088
0.0456937364110593,0.051699996
0.025529753380688,0.037195295
0.2612657594500209,0.2595897
0.038562918027452,0.048536077
0.2134445430294751,0.210857
0.0555309801829873,0.05954188
0.0934678881159624,0.09561138
0.0325052469807586,0.036630675
0.0988101216196915,0.10476005
0.0572254266540475,0.06035965
0.0350563386080101,0.04562947
0.5978028682512523,0.5666652
0.0285515235857303,0.035228483
0.0546837524586909,0.06412542
0.4119778866399888,0.41381344
0.5176458535369436,0.48657385
0.9369287384073148,0.93452984
0.0339925997254585,0.037113093
0.7756732889803862,0.73417586
0.580858313765323,0.57149184
0.0302318573752473,0.035345957
0.0933266805027354,0.09399104
0.2570296208285386,0.26152605
0.3799245035726799,0.39568847
0.0394101412629821,0.046807755
0.2872473498115603,0.28348428
0.0035677635497773,0.014544869
0.0430108546024757,0.04738835
0.9505784665396794,0.92537403
0.5312014612155558,0.5025666
0.526494648505049,0.5223844
0.1933935287829453,0.19152865
0.4246863025044356,0.3984006
0.3467414955096861,0.33681038
0.0317898139265606,0.03911213
0.0573289824947604,0.060844842
0.6147003086451085,0.6081323
0.0505888214504356,0.049069896
0.0351034078124191,0.04299704
0.4249216215938823,0.43697634
0.0398667026704634,0.04788822
0.0610850116402577,0.06805208
0.0534129108722462,0.06602894
0.0522832768990285,0.059502233
0.1861685540354545,0.18741974
0.4940176336205264,0.48635358
0.0914910264184483,0.09767343
0.1720716549949052,0.17157562
0.0484236919128182,0.053158183
0.0308578652253411,0.04113482
0.3707462331512442,0.35229874
0.5486166897905093,0.52090806
0.0510595045169928,0.063021615
0.6236432958872287,0.5965211
0.0547778818899761,0.062291007
0.0346797939502709,0.038898483
0.3999755357742753,0.37829018
0.7211684609945491,0.69823074
0.4977830981529841,0.47818854
0.0478306271192911,0.06072275
0.5537941765900405,0.53546643
0.087490233819011,0.10493499
0.4639881814551406,0.4469409
0.2876709816287742,0.30719826
0.0167468400369494,0.02310229
0.0139509939332908,0.020672213
0.1891338510704921,0.18710653
0.5432038479914004,0.56565183
0.0288810035278269,0.03758426
0.0680040320703236,0.07066657
0.2189515052823365,0.22030987
0.616865474092857,0.6185036
0.0308672781684696,0.03839511
0.135405579670842,0.13470645
0.537132055285631,0.49305558
0.0546366832542819,0.06330304
0.183838686771172,0.18651241
0.7240866618925793,0.69698304
0.3937625444328116,0.38607964
0.3880202271803724,0.36811656
0.045270122548911,0.058510486
0.1375001278456778,0.1316857
0.0986453838930264,0.10168791
0.8703272954614872,0.87834424
0.4553276633046711,0.44012815
0.5490873638795338,0.5133958
0.7282286800603092,0.6965684
0.0982923693487253,0.098754704
0.559677692478174,0.53629476
0.2752920771277887,0.27490723
0.3530486073049022,0.34315324
0.0525186139435407,0.062459875
0.052989297010098,0.05854819
0.4598461991975418,0.42244372
0.0492709106595819,0.051762313
0.2676199494271787,0.2570568
0.0325617291282961,0.042564653
0.4948648613448227,0.46129912
0.1910636435635972,0.19241059
0.0235717175694309,0.025898874
0.3866081690031679,0.37133574
0.59097800418507,0.5784374
0.5507347411461849,0.5270643
0.0532058081683531,0.06186874
0.2802342089277421,0.27152666
0.0933549238208874,0.11262517
0.5938020487192166,0.5824571
0.4187086302524187,0.42128888
0.0419282853449006,0.04833429
0.2748213671286331,0.2736524
0.0459290779443379,0.047962297
0.0561240359989817,0.05911564
0.4573045160246525,0.44928136
0.0277890213271234,0.02857229
0.0044997122509968,0.0050609484
0.0290316195954161,0.041161582
0.3722994540540117,0.38607183
0.3898558812646596,0.38248715
0.6246316863370882,0.62837934
0.0508712276993568,0.058902904
0.0322793228793749,0.035168
0.2342957247734251,0.24417984
0.552382118412836,0.52364254
0.5106797549249359,0.486004
0.3514483082201928,0.35289136
0.59097800418507,0.5765176
0.0435756715890845,0.050265722
0.4702953291604878,0.46357164
0.1760724565718752,0.18027185
0.9498724733612084,0.91416335
0.4757552132314074,0.46128988
0.0202110544791634,0.03216152
0.0552956341609423,0.059560727
0.0638620318576593,0.07649623
0.2719502085024134,0.2647151
0.5633960788286899,0.54186404
0.6634628911987687,0.665845
0.3862316512780271,0.34717706
0.2587711544590733,0.2622839
0.9275151129863012,0.8571798
0.3847254726470702,0.3754919
0.0518125938324713,0.060547475
0.0522832768990285,0.05634982
0.4774496686800004,0.47288907
0.056613544951796,0.074428245
0.5104914781073,0.49878496
0.9084525071446966,0.8779864
0.0890199515409388,0.09250666
0.0199004049120902,0.02179136
0.0114187281922963,0.02237548
0.0645915910596997,0.074128464
0.0383322807213545,0.047997966
0.0508524018130998,0.070178166
0.0136544615365272,0.022710377
0.0526127523523587,0.05210219
0.2827288139186896,0.29184312
0.4770731150447284,0.45975944
0.3939508212504476,0.37964782
0.0770411128335978,0.090140924
0.2287887445654981,0.22833973
0.0169586469680235,0.025717566
0.2529346987978161,0.24775185
0.0581667927871619,0.06100684
0.1297809399181917,0.14183831
0.4766024409557039,0.4779684
0.0567829869056422,0.06336442
0.036684898965937,0.041935615
0.0624970608399294,0.06735584
0.0456937364110593,0.0503519
0.0352540283687746,0.04016789
0.0290504454816731,0.028966349
0.4674712128060789,0.42651814
0.5213171617055179,0.5310994
0.0315732982795391,0.040345736
0.0379274972342297,0.040287305
0.2245526238990815,0.21800661
0.2512402433492232,0.24904746
0.282305218011607,0.27351525
0.0827598909950662,0.08352803
0.51849308126124,0.5140098
0.0270735882729254,0.027910741
0.0337384323059228,0.03811855
0.0300953584779677,0.033663884
0.4445961001602057,0.45067605
0.0327311755709087,0.031148195
0.6117821077470782,0.6029956
0.0506829598592536,0.056565944
0.1899340185679123,0.1891212
0.1013988650194571,0.09955545
0.0153253823829156,0.028159868
0.4963710399757798,0.45579803
0.4139547752701012,0.3946217
0.2173982664245034,0.22599137
0.2736446639510064,0.26523525
0.16484669820248,0.16737282
0.8327199078695061,0.77965426
0.0683805767280628,0.07658377
0.1943113558250888,0.19740759
0.178519983380881,0.17556413
0.9637575564931506,0.9198749
0.0252002734385914,0.034697086
0.0540718617789066,0.05997766
0.1743309229413406,0.18207288
0.0482824842995912,0.052146286
0.3026386474845908,0.28724593
0.0537423863255764,0.060060427
0.0270076886934929,0.03512195
0.1022696228571916,0.10593234
0.0511253996076589,0.05784923
0.2102909691768015,0.21924339
0.0746406372739355,0.076551765
0.0509653661081748,0.059747525
0.2004772689846107,0.2146675
0.0042220102292567,0.014858129
0.2573590962818688,0.24174139
0.4252040547754018,0.38400346
0.3664630163478201,0.36013728
0.268702532151053,0.29220694
0.0299259165241215,0.034283474
0.1234737742577789,0.13132548
0.4734959273299065,0.43736702
0.5428743725380701,0.51191205
0.3468356159634385,0.34588674
0.6165830768214685,0.5986462
0.6202543849900428,0.59588534
0.0538835939388034,0.056056354
0.0323263875950175,0.039009668
0.0271300659316965,0.03454681
0.0136874090818602,0.024476346
0.4988186026949166,0.5084845
0.0101149390605186,0.022948695
0.0648739973086209,0.07401197
0.2533112524330881,0.25740328
0.7235218673498025,0.70229745
0.037447401224544,0.04113622
0.0915616257362954,0.09255302
0.0186295633256455,0.024414483
0.4441254260711812,0.44603527
0.0538835939388034,0.058094986
0.056613544951796,0.06329477
0.5446158702584738,0.5200029
0.0505888214504356,0.0589621
0.3740409876845464,0.37270865
0.0048386028918388,0.015185214
0.0543072078009517,0.058855608
0.0525186139435407,0.06339565
0.036656655647785,0.042850383
0.0514360491747321,0.058870066
0.4580105451132547,0.44423786
0.1254977410698332,0.13302188
0.0362424592175317,0.047030717
0.1729659609011434,0.17585258
0.4860160663767173,0.49083206
0.0780766083979975,0.08015005
0.3954099216994627,0.38796866
0.4230859675095951,0.40950656
0.0399796669655384,0.043159273
0.1052349198922293,0.11427081
0.0353669881750833,0.04128492
0.6182775322700614,0.58779514
0.3645802840815912,0.34975812
0.0501181383838784,0.056205075
0.0137862517178593,0.02469258
0.4535390514921947,0.44410017
0.0512854331071429,0.061846923
0.0793474499844422,0.08863193
0.2767511775768038,0.27009767
0.0435756715890845,0.045237333
0.1981474017203282,0.21191776
0.3956452766990405,0.37896588
0.5460279284356782,0.514984
0.6518841721502691,0.6462865
0.058284461309418,0.0630132
0.0364213141145064,0.036668368
0.0988101216196915,0.10456957
0.0459290779443379,0.0543061
0.0281184967804536,0.039347403
0.969876427380862,0.9127594
0.0282314610755286,0.036733653
0.5307307871265313,0.51643854
0.0299259165241215,0.030262347
0.0355835038221049,0.041877925
0.0322793228793749,0.038623214
0.0284950414381928,0.036783922
0.0656976949194793,0.07249917
0.0225362175162648,0.03258992
0.4611641010108628,0.45374885
0.0175234639546324,0.027924377
0.034049081872996,0.042717792
0.0604260607335973,0.06481731
0.0861723230281573,0.083516836
0.0185118948033894,0.030658767
0.0407986513716829,0.04880263
0.0484707611172272,0.05909833
0.0728049742121156,0.08133827
0.1842623006333202,0.17694005
0.0787120291912199,0.08403468
0.0467292364642253,0.053318754
0.0492238504327057,0.058881566
0.0358564971278976,0.03744454
0.5220702689760619,0.5116275
0.0398102205229258,0.049250066
0.047811801233034,0.058873627
0.0252661685292574,0.029248085
0.039198334331908,0.048211522
0.2102439089499253,0.19975336
0.6653456593751288,0.6419639
0.5521467993233894,0.52614355
0.4580575873850654,0.44296542
0.4288282847620343,0.43267828
0.4001638125919113,0.3925372
0.0816773172487247,0.092251465
0.0346515551208853,0.038113922
0.5068201699387257,0.48580673
0.0193591180389195,0.029900461
0.048047147255079,0.051337324
0.1551741966459834,0.15596096
0.5151982908178068,0.49375334
0.4778262223152725,0.4838944
0.0383040418919689,0.049003225
0.2200340880062107,0.22298864
0.4602227169226828,0.4871473
0.0482636584133342,0.051960267
0.0584303731498261,0.06254995
0.0345950729733478,0.042554602
0.129263205602291,0.13423826
0.0334936778295157,0.039034344
0.1572216666388774,0.1588097
0.5549708797676672,0.5227627
0.0040902200479246,0.012952308
0.4343823251968375,0.4423037
0.0290786887998251,0.035446577
0.3797833049369857,0.37008134
0.5297894389484824,0.5167598
0.052801020192462,0.05986087
0.0526033349204638,0.065585315
0.2618776501298052,0.2608746
0.0482165892089252,0.056528702
0.289930231620144,0.29773903
0.0383511110963779,0.030956745
0.4999011495086598,0.49535412
0.4986303258772806,0.48566133
0.2576415115083229,0.24629681
0.049478013363475,0.056005187
0.5407092430004529,0.51681113
0.2580180651435949,0.2456308
0.0536482479167584,0.061259896
0.5440981179875075,0.5235676
0.0542130693921336,0.05839952
0.0692278044523593,0.07727037
0.0544013372322369,0.06565844
0.2033955057927721,0.20491005
0.50023062496199,0.4763486
0.113330634522389,0.11583999
0.5839177851193098,0.5696515
0.271856088048661,0.26939523
0.0448935778911718,0.054306585
0.0536482479167584,0.05966567
0.5375556511927136,0.51885676
0.2736446639510064,0.27042204
0.2839525952782581,0.2804809
0.4959003658867552,0.51490664
0.0319027782216357,0.0367793
0.6368694281125106,0.6193594
0.052942227805689,0.061801914
0.4728369764232462,0.46631926
0.0834141376745455,0.09699465
0.7771795035214742,0.7504109
0.4925114549895694,0.49060306
0.0355270216745673,0.045479283
0.0903143232408216,0.09278093
0.1729894820370487,0.17765965
0.0936326258426276,0.09403068
0.1102947381695043,0.117186695
0.2600890562723942,0.26588982
0.1287219142403539,0.13249245
0.0696984785413838,0.07773334
0.0538835939388034,0.061196294
0.199582981033438,0.18878444
0.044422899313381,0.057678096
0.0561899310896478,0.061343294
0.0894670955165251,0.09576605
0.2049487446506052,0.20377146
0.1037287412612723,0.11034879
0.3735232354135802,0.3571
0.6011447368766274,0.58886045
0.3796421063012914,0.37191945
0.1294514644648615,0.1310774
0.047905939641852,0.05121981
0.0541660001877246,0.06295851
0.0638055541988882,0.06863909
